season,week,celebrity_name,V_mean,V_std,V_iqr,n_runs
15,3,Drew Lachey,1.3729758238177669e-09,1.2381639598937485e-09,1.3348368439316483e-09,27
15,3,Emmitt Smith,0.11258358702675554,0.00048237392585006943,0.0011078295788730236,27
15,3,Gilles Marini,0.11068638758686715,0.00014041469455786709,0.0003273547133186283,27
15,3,Helio Castroneves,1.3313613922746026e-09,1.2211758290286728e-09,1.3868359332227453e-09,27
15,3,Kelly Monaco,0.1050216007880156,0.0020038975269890125,0.004727847464777543,27
15,3,Kirstie Alley,0.11635832206365207,0.0017279353522481316,0.004081159868314518,27
15,3,Melissa Rycroft,0.10502032941817933,0.0020028138178664508,0.004719721284434195,27
15,3,Sabrina Bryan,0.11069537994948284,0.0001398140030944542,0.00032036329361727345,27
15,3,Shawn Johnson,0.1069056731937129,0.0013870215641940838,0.0032665190710240155,27
15,4,Apolo Anton Ohno,0.13049025229699282,0.0018061014513386412,0.004218039806083512,27
15,4,Bristol Palin,1.7606674305628335e-09,1.0083814427646616e-09,1.4324516987281518e-09,27
15,4,Emmitt Smith,0.1256062964618821,0.00019780736140244024,0.0004508810777039407,27
15,4,Gilles Marini,0.11421740632348502,0.0035437589385375703,0.008260559600071202,27
15,4,Kelly Monaco,0.12072692647713242,0.0014085511914658753,0.0032985735548200917,27
15,4,Kirstie Alley,0.14514458442014547,0.006633092063663111,0.01552294262793466,27
15,4,Melissa Rycroft,0.12235442691086741,0.0008738186002292199,0.0020463935035877484,27
15,4,Sabrina Bryan,0.127235094271351,0.0007328136302896298,0.0017044686586867586,27
15,4,Shawn Johnson,0.11422501107747636,0.003543646566480373,0.00828395069840003,27
15,5,Apolo Anton Ohno,0.12913779606089945,0.0010836609045247515,0.0025308240130039183,27
15,5,Emmitt Smith,0.1257574787972676,0.0001186844475366594,0.0002705287277869617,27
15,5,Gilles Marini,0.11937408845835658,0.002126255339557549,0.004956335656752034,27
15,5,Kelly Monaco,0.11878036298761332,0.0008451306870928976,0.0019791440585497228,27
15,5,Kirstie Alley,0.1343308452951539,0.003979855280959601,0.009313765729653978,27
15,5,Melissa Rycroft,0.12425630082000312,0.0005242911313962563,0.0012278360255336268,27
15,5,Sabrina Bryan,0.1289844762699472,0.0004396882100159827,0.0010226812786544581,27
15,5,Shawn Johnson,0.11937865131075892,0.0021261879162953125,0.004970370353778272,27
15,6,Apolo Anton Ohno,0.13358757576399394,0.00305493505643489,0.007158062334888415,27
15,6,Emmitt Smith,0.14981114829150358,0.0022879267083264336,0.005363195556212785,27
15,6,Gilles Marini,0.1451724851048123,0.0007618521516248914,0.0017854860142681728,27
15,6,Kelly Monaco,0.14749375478905458,0.0015328145165381688,0.0036071788271494765,27
15,6,Kirstie Alley,0.14516991827158265,0.0007596826827196237,0.0017546903240395206,27
15,6,Melissa Rycroft,0.1359061665028974,0.0022890243928543833,0.005361383930399921,27
15,6,Sabrina Bryan,1.8704647186432287e-09,1.3839885696684937e-09,1.204922899973314e-09,27
15,6,Shawn Johnson,0.14285894940569077,4.51946770220707e-06,2.0256612338620528e-06,27
15,7,Apolo Anton Ohno,0.1346981579304763,0.0018329610437029728,0.004294837289633646,27
15,7,Emmitt Smith,0.1469114821898493,0.0013727560205416343,0.0032179174725275594,27
15,7,Gilles Marini,0.1424752216398725,0.0004571112849157065,0.0010712917395036547,27
15,7,Kelly Monaco,0.14800055739018697,0.0009196887048697694,0.0021643074312096,27
15,7,Kirstie Alley,0.1333829114426624,0.00045580960343510847,0.0010528143253227262,27
15,7,Melissa Rycroft,0.14600653114520068,0.0013734146447849328,0.003216830242999208,27
15,7,Shawn Johnson,0.14852513826175184,2.711742146538317e-06,1.2156999658896606e-06,27
15,8,Apolo Anton Ohno,0.19801810217013308,0.0006531980038690128,0.0015201012641313516,27
15,8,Emmitt Smith,0.19917263652917552,0.0002771802597810957,0.000642469374359772,27
15,8,Gilles Marini,1.6235995146144374e-08,2.549856419555724e-08,6.290856360339667e-09,27
15,8,Kelly Monaco,0.2029872348593231,0.0009900917758538317,0.0023521051587057085,27
15,8,Kirstie Alley,4.4105029943315985e-11,4.287951845185406e-11,5.3395925737932e-11,27
15,8,Melissa Rycroft,0.19419893248643877,0.001922083562119477,0.004568042933429661,27
15,8,Shawn Johnson,0.20562307767482937,0.0018621348256900381,0.004426752811597184,27
15,9,Apolo Anton Ohno,0.0035049393949381337,0.008100642220364673,3.575143486168646e-05,27
15,9,Emmitt Smith,0.004360394328548958,0.009558659001638058,5.735159597047711e-05,27
15,9,Kelly Monaco,0.34060142350987316,0.008030351291957852,0.007565627170949496,27
15,9,Melissa Rycroft,0.32840266547710023,0.005567152912495465,0.0011135630370925909,27
15,9,Shawn Johnson,0.32313057728953953,0.005195856066271763,0.0036934526725770356,27
15,10,Kelly Monaco,0.33921442493136716,0.001993536566007677,0.004547428613406346,27
15,10,Melissa Rycroft,0.3328726588898717,0.00046223161564637493,0.0010621607536599464,27
15,10,Shawn Johnson,0.3279129161787611,0.0015316349284254308,0.003485267859746455,27
16,1,Alexandra Raisman,0.09170305676855896,0.0,0.0,27
16,1,Andy Dick,0.07423580786026202,0.0,0.0,27
16,1,D. L. Hughley,0.05240174672489083,0.0,0.0,27
16,1,Dorothy Hamill,0.09170305676855896,0.0,0.0,27
16,1,Ingo Rademacher,0.08733624454148471,0.0,0.0,27
16,1,Jacoby Jones,0.08733624454148471,0.0,0.0,27
16,1,Kellie Pickler,0.09170305676855896,0.0,0.0,27
16,1,Lisa Vanderpump,0.07860262008733626,0.0,0.0,27
16,1,Sean Lowe,0.08296943231441047,0.0,0.0,27
16,1,Victor Ortiz,0.07860262008733626,0.0,0.0,27
16,1,Wynonna Judd,0.07860262008733626,0.0,0.0,27
16,1,Zendaya,0.10480349344978165,0.0,0.0,27
16,2,Alexandra Raisman,0.07729435168180866,0.004464306182756425,0.010343862871054418,27
16,2,Andy Dick,0.09439246074128137,0.0011339279482821061,0.002577051338733677,27
16,2,D. L. Hughley,0.11153352755354291,0.006765374464327972,0.01568896811882485,27
16,2,Dorothy Hamill,2.21059189342715e-09,1.4328125970413897e-09,2.0194953447767875e-09,27
16,2,Ingo Rademacher,0.0943969243479653,0.001143451182338659,0.002624161694362845,27
16,2,Jacoby Jones,0.08156673824038133,0.0030688808946059552,0.007122930790522314,27
16,2,Kellie Pickler,0.06876716291482039,0.0072475700551909465,0.01671409575982711,27
16,2,Lisa Vanderpump,0.10295840692481188,0.003945134758490145,0.009103015864898617,27
16,2,Sean Lowe,0.09439389763460225,0.0011329631090641287,0.0025785917956883675,27
16,2,Victor Ortiz,0.10296326280810375,0.003952723696317528,0.009151891718158764,27
16,2,Wynonna Judd,0.10296637595991545,0.003955379142493076,0.009173586116660151,27
16,2,Zendaya,0.06876688898217478,0.007247908095437035,0.016716378619767436,27
16,3,Alexandra Raisman,0.09554348081090937,0.001465730141853293,0.0034215681802616527,27
16,3,Andy Dick,0.11777962617303325,0.005833971947610307,0.013561902702540457,27
16,3,D. L. Hughley,0.12668695939354618,0.008769794578022731,0.020447630798949373,27
16,3,Ingo Rademacher,0.1044280725770045,0.0014638150178790544,0.0033981176833897953,27
16,3,Jacoby Jones,0.08223810061486025,0.005824206028291675,0.013519395742832743,27
16,3,Kellie Pickler,0.08666716840959009,0.004377373685315666,0.010184560686379254,27
16,3,Lisa Vanderpump,0.10443633330513248,0.0014447996111761684,0.0033305868408874256,27
16,3,Sean Lowe,0.10443854140383575,0.0014455112975538013,0.0033155352892831197,27
16,3,Victor Ortiz,0.09554348081090937,0.001465730141853293,0.0034215681802616527,27
16,3,Wynonna Judd,1.995145878346994e-09,1.9826923709017165e-09,2.453080332331967e-09,27
16,3,Zendaya,0.08223823450603288,0.00582432195531849,0.013519562559661247,27
16,4,Alexandra Raisman,0.09194327532557788,0.006295166832038975,0.014649216333065568,27
16,4,Andy Dick,0.11991650198077705,0.0028925303166766583,0.0067287586950066786,27
16,4,D. L. Hughley,0.11991665978854037,0.0028957355264687358,0.006729129141233914,27
16,4,Ingo Rademacher,0.1105811452923909,0.0001847269838762591,0.0004139467122698248,27
16,4,Jacoby Jones,0.10591778366059153,0.0017105627970306079,0.0040073518274843095,27
16,4,Kellie Pickler,0.09659704304699865,0.004767899218627328,0.011103115292462482,27
16,4,Lisa Vanderpump,1.5549593195314655e-09,9.790421044025141e-10,1.432162464370468e-09,27
16,4,Sean Lowe,0.12459098230822553,0.0044312525935903185,0.010328996941145863,27
16,4,Victor Ortiz,0.13393952167948472,0.007505925514101549,0.017529958367532184,27
16,4,Zendaya,0.09659708536245404,0.004767985576483986,0.011103203617321686,27
16,5,Alexandra Raisman,0.11936227682422983,0.0018571420058496825,0.004372946721485513,27
16,5,Andy Dick,0.15439912788146343,0.009670770373975063,0.02265012733582278,27
16,5,D. L. Hughley,1.287869173969993e-09,6.130481697516568e-10,8.545914439710934e-10,27
16,5,Ingo Rademacher,0.1393690037877309,0.004716885508130511,0.01102488606562757,27
16,5,Jacoby Jones,0.11436228076876134,0.003494658347891471,0.008193040327105952,27
16,5,Kellie Pickler,0.10937257863279762,0.005141083815811583,0.012013289027222554,27
16,5,Sean Lowe,0.12435960396582432,0.0002167280618183259,0.0005010955129310241,27
16,5,Victor Ortiz,0.13937649254524623,0.004724715857239597,0.011043946603932153,27
16,5,Zendaya,0.09939863430607716,0.008403083295889832,0.01961089843803482,27
16,6,Alexandra Raisman,0.1321548959237633,0.003520685774443262,0.008261627789784842,27
16,6,Andy Dick,0.15712523059448877,0.004697043095984163,0.011008041596283269,27
16,6,Ingo Rademacher,0.14879591776275505,0.001957787813367079,0.004594942795174917,27
16,6,Jacoby Jones,0.15157763816327602,0.0028654556166836384,0.006709252994242354,27
16,6,Kellie Pickler,0.12661537269047127,0.005345032558288862,0.01252207767813003,27
16,6,Sean Lowe,0.1487999406783039,0.001955418413368558,0.004587388732997577,27
16,6,Victor Ortiz,2.208753888671787e-09,1.2502390168496057e-09,1.454677704257538e-09,27
16,6,Zendaya,0.13493100197818772,0.002609928790464065,0.006115922105461052,27
16,7,Alexandra Raisman,0.14317751063150647,0.007737252876752147,0.01807509775750324,27
16,7,Andy Dick,5.45341894354626e-08,8.367176208378802e-08,1.0073864957757617e-07,27
16,7,Ingo Rademacher,0.18265636632695673,0.005273542117479097,0.01235172828120723,27
16,7,Jacoby Jones,0.17135241768489587,0.0015435301120961947,0.0035810129742445684,27
16,7,Kellie Pickler,0.16006908773422324,0.002178550093064407,0.0051069868324217504,27
16,7,Sean Lowe,0.18831160340019362,0.007136951596944208,0.016701260524949024,27
16,7,Zendaya,0.1544329596880347,0.004038174514534968,0.009452018680579821,27
16,8,Alexandra Raisman,0.19265323033018888,0.002447859812574959,0.0057092695943947724,27
16,8,Ingo Rademacher,0.21937546591922388,0.006447536967004749,0.015053398207422186,27
16,8,Jacoby Jones,0.20600229778648457,0.001997366198256656,0.004650368984135178,27
16,8,Kellie Pickler,0.19599153571733977,0.0013418238760947528,0.003129381440560214,27
16,8,Sean Lowe,2.1673806562815126e-07,5.070088141152249e-07,9.934038351283757e-08,27
16,8,Zendaya,0.18597725350869715,0.004655059689605766,0.010865198115530633,27
16,9,Alexandra Raisman,0.24540839872327527,0.0015238083413336458,0.0035099962684031483,27
16,9,Ingo Rademacher,0.0001390003814660227,0.0003950364335893988,1.89762722244235e-07,27
16,9,Jacoby Jones,0.24539095012623197,0.0015062515260377252,0.0034704482433529638,27
16,9,Kellie Pickler,0.24904489725852516,0.0002850391002364242,0.00046026847860861086,27
16,9,Zendaya,0.26001675351050163,0.0034620723603139194,0.007756830458873376,27
16,10,Alexandra Raisman,0.24641105924862433,0.000940058560300726,0.0021059880840033907,27
16,10,Jacoby Jones,0.24298143043401893,0.0009281479952704916,0.0021128341553363073,27
16,10,Kellie Pickler,0.2520119263084824,0.00018261656704833464,0.0004048679265091226,27
16,10,Zendaya,0.25859558400887434,0.002049562660038661,0.00465408101919812,27
17,1,Amber Riley,0.10546875,0.0,0.0,27
17,1,Bill Engvall,0.0703125,0.0,0.0,27
17,1,Bill Nye,0.0546875,0.0,0.0,27
17,1,Brant Daugherty,0.0859375,0.0,0.0,27
17,1,Christina Milian,0.0859375,0.0,0.0,27
17,1,Corbin Bleu,0.09375,0.0,0.0,27
17,1,Elizabeth Berkley Lauren,0.09375,0.0,0.0,27
17,1,Jack Osbourne,0.08984375,0.0,0.0,27
17,1,Keyshawn Johnson,0.06640625,0.0,0.0,27
17,1,Leah Remini,0.08203125,0.0,0.0,27
17,1,"Nicole ""Snooki"" Polizzi",0.08984375,0.0,0.0,27
17,1,Valerie Harper,0.08203125,0.0,0.0,27
17,2,Amber Riley,0.08519208631366268,0.0018779165906654717,0.00436668249828745,27
17,2,Bill Engvall,0.09697202119968189,0.0019812120414900696,0.0045517824634624116,27
17,2,Bill Nye,0.1126983634667169,0.007157992680738043,0.016625633943424076,27
17,2,Brant Daugherty,0.08911645152587253,0.0005906822293733315,0.001387681186334977,27
17,2,Christina Milian,0.08127206615608346,0.003162650805628579,0.007326307713569499,27
17,2,Corbin Bleu,0.07735367793682568,0.004446582770422175,0.010280522817784743,27
17,2,Elizabeth Berkley Lauren,0.08127219301279422,0.003162424676120824,0.007325077847792016,27
17,2,Jack Osbourne,0.08519242355681801,0.0018774519939847311,0.004363304063265128,27
17,2,Keyshawn Johnson,1.4567448944683314e-09,1.5967631276781827e-09,5.523957935293364e-10,27
17,2,Leah Remini,0.08519232149617617,0.0018776604946861277,0.004364595942286886,27
17,2,"Nicole ""Snooki"" Polizzi",0.1008984116600999,0.003279652109333608,0.007588798644217465,27
17,2,Valerie Harper,0.10483998221852366,0.004576512001472822,0.010645736446950965,27
17,3,Amber Riley,0.09958079595798314,0.00014018004772392575,0.00032588233830527225,27
17,3,Bill Engvall,0.09958079595798314,0.00014018004772392575,0.00032588233830527225,27
17,3,Bill Nye,1.1982918326360425e-09,7.909769276049415e-10,1.1880299894391015e-09,27
17,3,Brant Daugherty,0.08730496606392807,0.004163359903602865,0.009685421768132155,27
17,3,Christina Milian,0.09139883558472206,0.0028219275399474484,0.006564246316623001,27
17,3,Corbin Bleu,0.09139883558472206,0.0028219275399474484,0.006564246316623001,27
17,3,Elizabeth Berkley Lauren,0.09549045280838385,0.0014842638366188668,0.0034747487532540144,27
17,3,Jack Osbourne,0.10777050563362117,0.0025434503484997417,0.005872361025781175,27
17,3,Leah Remini,0.09958627357709736,0.00013896260694962287,0.000323080402441403,27
17,3,"Nicole ""Snooki"" Polizzi",0.09549226675988903,0.001479026394953164,0.0034316955857040116,27
17,3,Valerie Harper,0.13239627087337835,0.010645978391116202,0.02486604150452626,27
17,4,Amber Riley,0.0993553793295917,0.0038570215978647455,0.008978154674536873,27
17,4,Bill Engvall,0.12577835349095565,0.004791107015055008,0.010968205455169161,27
17,4,Brant Daugherty,0.1258068423297403,0.004827614193061268,0.011218817503065096,27
17,4,Christina Milian,0.11258772027100138,0.0004944362896672951,0.001154077440357823,27
17,4,Corbin Bleu,0.09936425169281175,0.003856159360201645,0.008958841380294777,27
17,4,Elizabeth Berkley Lauren,0.09935986365104497,0.00385678224999448,0.008972686881910233,27
17,4,Jack Osbourne,0.11259291056104859,0.0004976830977719452,0.0011342953037903059,27
17,4,Leah Remini,0.11257318840566576,0.0004752562526447289,0.0010700790182409103,27
17,4,"Nicole ""Snooki"" Polizzi",0.11258147586087545,0.000488033956323387,0.0011316445364510513,27
17,4,Valerie Harper,1.4407264455882934e-08,1.2777517675567171e-08,8.405905030270771e-09,27
17,5,Amber Riley,0.124436043387626,0.00019047683016977483,0.0004383533155404157,27
17,5,Bill Engvall,0.13335651279508215,0.0027495783615938294,0.006423763871708427,27
17,5,Brant Daugherty,0.11998811468045814,0.0016490276690325932,0.0038565371933508563,27
17,5,Christina Milian,1.0854932387378892e-09,9.932854822149933e-10,1.245277493674198e-09,27
17,5,Corbin Bleu,0.11553014922850169,0.0031144986427295864,0.007271897550471862,27
17,5,Elizabeth Berkley Lauren,0.12444429475753625,0.00018364597140040038,0.00041562929014331285,27
17,5,Jack Osbourne,0.11998181713447646,0.001654680963309639,0.003884834691139441,27
17,5,Leah Remini,0.14227429882616408,0.005688468716813151,0.013306726904792981,27
17,5,"Nicole ""Snooki"" Polizzi",0.11998876810466196,0.0016462993680834387,0.0038251959937696534,27
17,6,Amber Riley,0.13007290026520363,0.00011428608771097338,0.00026301202699008375,27
17,6,Bill Engvall,0.12157232008761555,0.0016497470286651063,0.003854258443262662,27
17,6,Brant Daugherty,0.12567270847015719,0.000989416592742213,0.0023139221943357935,27
17,6,Corbin Bleu,0.11607132512115344,0.001868699178196213,0.004363138435733105,27
17,6,Elizabeth Berkley Lauren,0.1300776779263862,0.00011018757477997932,0.00024937746668357574,27
17,6,Jack Osbourne,0.1187421527069722,0.0009928085693703115,0.002330900713754941,27
17,6,Leah Remini,0.13384942262633995,0.0034130812439475593,0.007984036275997086,27
17,6,"Nicole ""Snooki"" Polizzi",0.12394149279617189,0.0009877796124213504,0.002295117495263843,27
17,7,Amber Riley,0.13475324267324248,0.00266677701974405,0.006241550102909332,27
17,7,Bill Engvall,0.15602917865419516,0.004336027576232787,0.01016273002568982,27
17,7,Brant Daugherty,0.13948871817883227,0.0011198502197015204,0.0025982648169166067,27
17,7,Corbin Bleu,0.1347573666316638,0.0026674140289951005,0.0062408501610430045,27
17,7,Elizabeth Berkley Lauren,0.1465648909035444,0.001221797528790642,0.0028401458075360264,27
17,7,Jack Osbourne,0.13947360899534106,0.0011053417872459183,0.0025801786698400053,27
17,7,Leah Remini,0.1489329913463877,0.0020014144480543874,0.00466740129101012,27
17,7,"Nicole ""Snooki"" Polizzi",2.6167930946779826e-09,1.2474492582305683e-09,1.5945960770476402e-09,27
17,8,Amber Riley,0.1639319056032656,0.0009008797969561968,0.002121029236935301,27
17,8,Bill Engvall,0.1857544194070769,0.006307744515557224,0.014828048828215645,27
17,8,Brant Daugherty,1.1920405161527549e-08,1.302965847865602e-08,1.786969704820489e-08,27
17,8,Corbin Bleu,0.15304154835135098,0.0045030995288834,0.010564348036214699,27
17,8,Elizabeth Berkley Lauren,0.18029885804403611,0.00449994258390925,0.010555792705639722,27
17,8,Jack Osbourne,0.15303759335067252,0.004500247813347431,0.01056959463117596,27
17,8,Leah Remini,0.1639356633231928,0.0009035202802979922,0.0021250346041151447,27
17,9,Amber Riley,0.2026548056283063,0.0008766575243246913,0.0020473931467817896,27
