season,week,celebrity_name,ballroom_partner,J_tilde,J_pct,V_tilde_hat,V_hat,S_hat,is_eliminated_this_week,system,judge_save_mode
10,7,Chad Ochocinco,Cheryl Burke,0.16720257234726688,0.16720257234726688,0.19999837821322056,0.19999837821322056,0.1836004752802437,0,percentage,False
10,7,Evan Lysacek,Anna Trebunskaya,0.17363344051446947,0.17363344051446947,0.19359908784540786,0.19359908784540786,0.18361626417993865,0,percentage,False
10,7,Pamela Anderson,Damian Whitewood,0.1639871382636656,0.1639871382636656,1.7620701523320405e-09,1.7620701523320405e-09,0.08199357001286788,1,percentage,False
10,7,Nicole Scherzinger,Derek Hough,0.17363344051446947,0.17363344051446947,0.19360276284122582,0.19360276284122582,0.18361810167784764,0,percentage,False
10,7,Erin Andrews,Maksim Chmerkoskiy,0.1639871382636656,0.1639871382636656,0.20319775229515624,0.20319775229515624,0.18359244527941093,0,percentage,False
10,8,Niecy Nash,Louis van Amstel,0.16996047430830039,0.16996047430830039,1.1853200767032298e-07,1.1853200767032298e-07,0.08498029642015403,1,percentage,False
10,8,Chad Ochocinco,Cheryl Burke,0.17786561264822134,0.17786561264822134,0.2794181124994184,0.2794181124994184,0.22864186257381985,0,percentage,False
10,8,Evan Lysacek,Anna Trebunskaya,0.20948616600790515,0.20948616600790515,0.2480404577795706,0.2480404577795706,0.2287633118937379,0,percentage,False
10,8,Nicole Scherzinger,Derek Hough,0.233201581027668,0.233201581027668,0.22451168650964734,0.22451168650964734,0.22885663376865767,0,percentage,False
10,8,Erin Andrews,Maksim Chmerkoskiy,0.20948616600790515,0.20948616600790515,0.248029624679356,0.248029624679356,0.22875789534363056,0,percentage,False
10,9,Chad Ochocinco,Cheryl Burke,0.23008849557522124,0.23008849557522124,1.5144504598289706e-05,1.5144504598289706e-05,0.11505182003990977,1,percentage,False
10,9,Evan Lysacek,Anna Trebunskaya,0.2610619469026549,0.2610619469026549,0.32894861024759103,0.32894861024759103,0.29500527857512293,0,percentage,False
10,9,Nicole Scherzinger,Derek Hough,0.2610619469026549,0.2610619469026549,0.32894861024759103,0.32894861024759103,0.29500527857512293,0,percentage,False
10,9,Erin Andrews,Maksim Chmerkoskiy,0.24778761061946902,0.24778761061946902,0.34208763500021977,0.34208763500021977,0.29493762280984437,0,percentage,False
10,10,Evan Lysacek,Anna Trebunskaya,0.325268368450467,0.325268368450467,0.3274795026322542,0.3274795026322542,0.3263739355413606,0,percentage,False
10,10,Nicole Scherzinger,Derek Hough,0.3481193038992962,0.3481193038992962,0.3366198768117859,0.3366198768117859,0.34236959035554104,0,percentage,False
10,10,Erin Andrews,Maksim Chmerkoskiy,0.32661232765023673,0.32661232765023673,0.33590062055595993,0.33590062055595993,0.33125647410309833,0,percentage,False
11,1,David Hasselhoff,Kym Johnson,0.06607929515418502,0.06607929515418502,1.1357798496069564e-08,1.1357798496069564e-08,0.03303965325599176,1,percentage,False
11,1,Florence Henderson,Corky Ballas,0.07929515418502203,0.07929515418502203,0.09648160420780183,0.09648160420780183,0.08788837919641193,0,percentage,False
11,1,Kyle Massey,Lacey Schwimmer,0.1013215859030837,0.1013215859030837,0.07458667343417169,0.07458667343417169,0.0879541296686277,0,percentage,False
11,1,Jennifer Grey,Derek Hough,0.10572687224669604,0.10572687224669604,0.07021577376734223,0.07021577376734223,0.08797132300701913,0,percentage,False
11,1,Rick Fox,Cheryl Burke,0.09691629955947137,0.09691629955947137,0.07896775371679983,0.07896775371679983,0.0879420266381356,0,percentage,False
11,1,Kurt Warner,Anna Trebunskaya,0.08370044052863436,0.08370044052863436,0.0920975729328518,0.0920975729328518,0.08789900673074308,0,percentage,False
11,1,Margaret Cho,Louis van Amstel,0.06607929515418502,0.06607929515418502,0.10962237539455254,0.10962237539455254,0.08785083527436878,0,percentage,False
11,1,Michael Bolton,Chelsie Hightower,0.07048458149779736,0.07048458149779736,0.10523721163978207,0.10523721163978207,0.08786089656878972,0,percentage,False
11,1,Brandy,Maksim Chmerkoskiy,0.1013215859030837,0.1013215859030837,0.0745867077398115,0.0745867077398115,0.0879541468214476,0,percentage,False
11,1,The Situation,Karina Smirnoff,0.06607929515418502,0.06607929515418502,0.10962344338374273,0.10962344338374273,0.08785136926896388,0,percentage,False
11,1,Audrina Patridge,Tony Dovolani,0.08370044052863436,0.08370044052863436,0.09209766314466261,0.09209766314466261,0.08789905183664848,0,percentage,False
11,1,Bristol Palin,Mark Ballas,0.07929515418502203,0.07929515418502203,0.09648320928068281,0.09648320928068281,0.08788918173285243,0,percentage,False
11,2,Florence Henderson,Corky Ballas,0.08597285067873303,0.08597285067873303,0.10855139688426632,0.10855139688426632,0.09726212378149968,0,percentage,False
11,2,Kyle Massey,Lacey Schwimmer,0.09954751131221719,0.09954751131221719,0.09505233579100603,0.09505233579100603,0.0972999235516116,0,percentage,False
11,2,Jennifer Grey,Derek Hough,0.1085972850678733,0.1085972850678733,0.08606325661873379,0.08606325661873379,0.09733027084330355,0,percentage,False
11,2,Rick Fox,Cheryl Burke,0.09502262443438914,0.09502262443438914,0.09954486142574152,0.09954486142574152,0.09728374293006534,0,percentage,False
11,2,Kurt Warner,Anna Trebunskaya,0.09502262443438914,0.09502262443438914,0.09955093172169324,0.09955093172169324,0.09728677807804119,0,percentage,False
11,2,Margaret Cho,Louis van Amstel,0.08144796380090498,0.08144796380090498,0.11303684792979754,0.11303684792979754,0.09724240586535127,0,percentage,False
11,2,Michael Bolton,Chelsie Hightower,0.05429864253393665,0.05429864253393665,1.32975229941984e-09,1.32975229941984e-09,0.027149321931844477,1,percentage,False
11,2,Brandy,Maksim Chmerkoskiy,0.09502262443438914,0.09502262443438914,0.09954820223646205,0.09954820223646205,0.09728541333542559,0,percentage,False
11,2,The Situation,Karina Smirnoff,0.08144796380090498,0.08144796380090498,0.11304287615409392,0.11304287615409392,0.09724541997749944,0,percentage,False
11,2,Audrina Patridge,Tony Dovolani,0.10407239819004525,0.10407239819004525,0.09055665812407426,0.09055665812407426,0.09731452815705977,0,percentage,False
11,2,Bristol Palin,Mark Ballas,0.09954751131221719,0.09954751131221719,0.09505263178437912,0.09505263178437912,0.09730007154829814,0,percentage,False
11,3,Florence Henderson,Corky Ballas,0.09049773755656108,0.09049773755656108,0.12261469493089694,0.12261469493089694,0.10655621624372902,0,percentage,False
11,3,Kyle Massey,Lacey Schwimmer,0.10407239819004525,0.10407239819004525,0.1091104996241756,0.1091104996241756,0.10659144890711042,0,percentage,False
11,3,Jennifer Grey,Derek Hough,0.1085972850678733,0.1085972850678733,0.10460623416844603,0.10460623416844603,0.10660175961815967,0,percentage,False
11,3,Rick Fox,Cheryl Burke,0.1085972850678733,0.1085972850678733,0.10460623416844603,0.10460623416844603,0.10660175961815967,0,percentage,False
11,3,Kurt Warner,Anna Trebunskaya,0.10407239819004525,0.10407239819004525,0.10910984732287501,0.10910984732287501,0.10659112275646013,0,percentage,False
11,3,Margaret Cho,Louis van Amstel,0.08144796380090498,0.08144796380090498,3.3782375329295003e-09,3.3782375329295003e-09,0.04072398358957126,1,percentage,False
11,3,Brandy,Maksim Chmerkoskiy,0.1085972850678733,0.1085972850678733,0.10460622739409793,0.10460622739409793,0.10660175623098561,0,percentage,False
11,3,The Situation,Karina Smirnoff,0.09049773755656108,0.09049773755656108,0.12261395507119481,0.12261395507119481,0.10655584631387795,0,percentage,False
11,3,Audrina Patridge,Tony Dovolani,0.11764705882352941,0.11764705882352941,0.09561806294241611,0.09561806294241611,0.10663256088297277,0,percentage,False
11,3,Bristol Palin,Mark Ballas,0.08597285067873303,0.08597285067873303,0.12711424099921406,0.12711424099921406,0.10654354583897355,0,percentage,False
11,4,Florence Henderson,Corky Ballas,0.09776536312849161,0.09776536312849161,0.1423501844546502,0.1423501844546502,0.1200577737915709,0,percentage,False
11,4,Kyle Massey,Lacey Schwimmer,0.11173184357541899,0.11173184357541899,0.12845469731875128,0.12845469731875128,0.12009327044708513,0,percentage,False
11,4,Jennifer Grey,Derek Hough,0.1564245810055866,0.1564245810055866,0.08407601774498999,0.08407601774498999,0.12025029937528829,0,percentage,False
11,4,Rick Fox,Cheryl Burke,0.10893854748603352,0.10893854748603352,0.13124061869550438,0.13124061869550438,0.12008958309076895,0,percentage,False
11,4,Kurt Warner,Anna Trebunskaya,0.09497206703910614,0.09497206703910614,0.1451303475120024,0.1451303475120024,0.12005120727555427,0,percentage,False
11,4,Brandy,Maksim Chmerkoskiy,0.1340782122905028,0.1340782122905028,0.10625469815498849,0.10625469815498849,0.12016645522274563,0,percentage,False
11,4,The Situation,Karina Smirnoff,0.0782122905027933,0.0782122905027933,7.648497927270322e-10,7.648497927270322e-10,0.039106145633821546,1,percentage,False
11,4,Audrina Patridge,Tony Dovolani,0.12849162011173185,0.12849162011173185,0.11180451669670845,0.11180451669670845,0.12014806840422015,0,percentage,False
11,4,Bristol Palin,Mark Ballas,0.0893854748603352,0.0893854748603352,0.15068891865755507,0.15068891865755507,0.12003719675894514,0,percentage,False
11,5,Florence Henderson,Corky Ballas,0.11538461538461539,0.11538461538461539,1.806573187069736e-09,1.806573187069736e-09,0.05769230859559429,1,percentage,False
11,5,Kyle Massey,Lacey Schwimmer,0.10989010989010989,0.10989010989010989,0.15926421635900453,0.15926421635900453,0.1345771631245572,0,percentage,False
11,5,Jennifer Grey,Derek Hough,0.13736263736263737,0.13736263736263737,0.13191302226038287,0.13191302226038287,0.13463782981151012,0,percentage,False
11,5,Rick Fox,Cheryl Burke,0.13186813186813187,0.13186813186813187,0.13738478490040754,0.13738478490040754,0.1346264583842697,0,percentage,False
11,5,Kurt Warner,Anna Trebunskaya,0.13186813186813187,0.13186813186813187,0.13738480453864982,0.13738480453864982,0.13462646820339086,0,percentage,False
11,5,Brandy,Maksim Chmerkoskiy,0.14835164835164835,0.14835164835164835,0.12098861465050754,0.12098861465050754,0.13467013150107796,0,percentage,False
11,5,Audrina Patridge,Tony Dovolani,0.12637362637362637,0.12637362637362637,0.1428562592257653,0.1428562592257653,0.13461494279969582,0,percentage,False
11,5,Bristol Palin,Mark Ballas,0.0989010989010989,0.0989010989010989,0.17020829625870923,0.17020829625870923,0.13455469757990407,0,percentage,False
11,6,Kyle Massey,Lacey Schwimmer,0.14492754323323798,0.14492754323323798,0.16265269339698776,0.16265269339698776,0.15379011831511286,0,percentage,False
11,6,Jennifer Grey,Derek Hough,0.14009709211577046,0.14009709211577046,0.16746361848872743,0.16746361848872743,0.15378035530224893,0,percentage,False
11,6,Rick Fox,Cheryl Burke,0.1449280263266591,0.1449280263266591,0.16265166272575224,0.16265166272575224,0.15378984452620567,0,percentage,False
11,6,Kurt Warner,Anna Trebunskaya,0.10628006954612891,0.10628006954612891,0.20115519476075827,0.20115519476075827,0.15371763215344358,0,percentage,False
11,6,Brandy,Maksim Chmerkoskiy,0.17391314849856981,0.17391314849856981,0.13380155841424635,0.13380155841424635,0.15385735345640808,0,percentage,False
11,6,Audrina Patridge,Tony Dovolani,0.1545889285615942,0.1545889285615942,3.729125015974817e-10,3.729125015974817e-10,0.07729446446725335,1,percentage,False
11,6,Bristol Palin,Mark Ballas,0.13526519171803963,0.13526519171803963,0.17227527184061528,0.17227527184061528,0.15377023177932747,0,percentage,False
11,7,Kyle Massey,Lacey Schwimmer,0.1606714628297362,0.1606714628297362,0.2062022307998868,0.2062022307998868,0.1834368468148115,0,percentage,False
11,7,Jennifer Grey,Derek Hough,0.1750599520383693,0.1750599520383693,0.19187678297487476,0.19187678297487476,0.18346836750662204,0,percentage,False
11,7,Rick Fox,Cheryl Burke,0.16546762589928057,0.16546762589928057,2.960504520675307e-09,2.960504520675307e-09,0.08273381442989254,1,percentage,False
11,7,Kurt Warner,Anna Trebunskaya,0.16786570743405277,0.16786570743405277,0.19904797403114782,0.19904797403114782,0.1834568407326003,0,percentage,False
11,7,Brandy,Maksim Chmerkoskiy,0.1750599520383693,0.1750599520383693,0.19187366605259457,0.19187366605259457,0.18346680904548193,0,percentage,False
11,7,Bristol Palin,Mark Ballas,0.15587529976019185,0.15587529976019185,0.21099934318099162,0.21099934318099162,0.18343732147059172,0,percentage,False
11,8,Kyle Massey,Lacey Schwimmer,0.21132075471698114,0.21132075471698114,0.2434416758523263,0.2434416758523263,0.22738121528465371,0,percentage,False
11,8,Jennifer Grey,Derek Hough,0.21509433962264152,0.21509433962264152,0.2396911371888826,0.2396911371888826,0.22739273840576207,0,percentage,False
11,8,Kurt Warner,Anna Trebunskaya,0.1811320754716981,0.1811320754716981,1.699269456491208e-08,1.699269456491208e-08,0.09056604623219633,1,percentage,False
11,8,Brandy,Maksim Chmerkoskiy,0.21509433962264152,0.21509433962264152,0.2396916707014856,0.2396916707014856,0.22739300516206357,0,percentage,False
11,8,Bristol Palin,Mark Ballas,0.17735849056603772,0.17735849056603772,0.277175499264611,0.277175499264611,0.22726699491532437,0,percentage,False
11,9,Kyle Massey,Lacey Schwimmer,0.2543859649122807,0.2543859649122807,0.3289815886628208,0.3289815886628208,0.29168377678755075,0,percentage,False
11,9,Jennifer Grey,Derek Hough,0.2631578947368421,0.2631578947368421,0.32029506262357593,0.32029506262357593,0.291726478680209,0,percentage,False
11,9,Brandy,Maksim Chmerkoskiy,0.25,0.25,1.4526859143978538e-07,1.4526859143978538e-07,0.12500007263429572,1,percentage,False
11,9,Bristol Palin,Mark Ballas,0.2324561403508772,0.2324561403508772,0.3507232034450118,0.3507232034450118,0.2915896718979445,0,percentage,False
11,10,Kyle Massey,Lacey Schwimmer,0.3293164561842318,0.3293164561842318,0.3291155643458045,0.3291155643458045,0.3292160102650181,0,percentage,False
11,10,Jennifer Grey,Derek Hough,0.36144665408832316,0.36144665408832316,0.33675572712676644,0.33675572712676644,0.3491011906075448,0,percentage,False
11,10,Bristol Palin,Mark Ballas,0.3092368897274452,0.3092368897274452,0.33412870852742904,0.33412870852742904,0.32168279912743714,0,percentage,False
12,1,Ralph Macchio,Karina Smirnoff,0.11594202898550725,0.11594202898550725,0.11594202898550725,0.11594202898550725,0.11594202898550725,0,percentage,False
12,1,Chelsea Kane,Mark Ballas,0.10144927536231885,0.10144927536231885,0.10144927536231885,0.10144927536231885,0.10144927536231885,0,percentage,False
12,1,Kirstie Alley,Maksim Chmerkoskiy,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0,percentage,False
12,1,Hines Ward,Kym Johnson,0.10144927536231885,0.10144927536231885,0.10144927536231885,0.10144927536231885,0.10144927536231885,0,percentage,False
12,1,Sugar Ray Leonard,Anna Trebunskaya,0.0821256038647343,0.0821256038647343,0.0821256038647343,0.0821256038647343,0.0821256038647343,0,percentage,False
12,1,Chris Jericho,Cheryl Burke,0.09178743961352658,0.09178743961352658,0.09178743961352658,0.09178743961352658,0.09178743961352658,0,percentage,False
12,1,Petra Nemcova,Dmitry Chaplin,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0,percentage,False
12,1,Mike Catherwood,Lacey Schwimmer,0.06280193236714976,0.06280193236714976,0.06280193236714976,0.06280193236714976,0.06280193236714976,0,percentage,False
12,1,Romeo,Chelsie Hightower,0.09178743961352658,0.09178743961352658,0.09178743961352658,0.09178743961352658,0.09178743961352658,0,percentage,False
12,1,Wendy Williams,Tony Dovolani,0.06763285024154589,0.06763285024154589,0.06763285024154589,0.06763285024154589,0.06763285024154589,0,percentage,False
12,1,Kendra Wilkinson,Louis van Amstel,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0,percentage,False
12,2,Ralph Macchio,Karina Smirnoff,0.09722222222222222,0.09722222222222222,0.09492450544457211,0.09492450544457211,0.09607336383339717,0,percentage,False
12,2,Chelsea Kane,Mark Ballas,0.08333333333333333,0.08333333333333333,0.10874907037648894,0.10874907037648894,0.09604120185491113,0,percentage,False
12,2,Kirstie Alley,Maksim Chmerkoskiy,0.09259259259259259,0.09259259259259259,0.09953515313855542,0.09953515313855542,0.096063872865574,0,percentage,False
12,2,Hines Ward,Kym Johnson,0.10648148148148148,0.10648148148148148,0.08572883157683056,0.08572883157683056,0.09610515652915602,0,percentage,False
12,2,Sugar Ray Leonard,Anna Trebunskaya,0.0787037037037037,0.0787037037037037,0.11335601135263486,0.11335601135263486,0.09602985752816928,0,percentage,False
12,2,Chris Jericho,Cheryl Burke,0.10648148148148148,0.10648148148148148,0.08572869624943934,0.08572869624943934,0.0961050888654604,0,percentage,False
12,2,Petra Nemcova,Dmitry Chaplin,0.08333333333333333,0.08333333333333333,0.10874873747063081,0.10874873747063081,0.09604103540198207,0,percentage,False
12,2,Mike Catherwood,Lacey Schwimmer,0.0787037037037037,0.0787037037037037,1.7276386070107147e-09,1.7276386070107147e-09,0.039351852715671154,1,percentage,False
12,2,Romeo,Chelsie Hightower,0.10648148148148148,0.10648148148148148,0.08572864151659178,0.08572864151659178,0.09610506149903664,0,percentage,False
12,2,Wendy Williams,Tony Dovolani,0.0787037037037037,0.0787037037037037,0.11335567748780552,0.11335567748780552,0.09602969059575461,0,percentage,False
12,2,Kendra Wilkinson,Louis van Amstel,0.08796296296296297,0.08796296296296297,0.10414467365881212,0.10414467365881212,0.09605381831088755,0,percentage,False
